date,region,product,units_sold,unit_price,revenue
2024-04-13,Asia,Widget A,141,20,2820
2024-04-13,South America,Widget B,186,25,4650
2024-04-14,South America,Widget A,271,20,5420
2024-04-14,South America,Widget C,268,30,8040
2024-04-15,North America,Widget B,283,25,7075
2024-04-15,North America,Widget C,214,30,6420
2024-04-15,Asia,Widget C,64,30,1920
2024-04-16,Europe,Widget C,109,30,3270
2024-04-16,North America,Widget C,288,30,8640
2024-04-17,Asia,Widget B,176,25,4400
2024-04-17,South America,Widget C,88,30,2640
2024-04-17,South America,Widget A,241,20,4820
2024-04-18,South America,Widget C,68,30,2040
2024-04-18,Europe,Widget B,124,25,3100
2024-04-18,Asia,Widget B,244,25,6100
2024-04-18,South America,Widget A,233,20,4660
2024-04-19,Europe,Widget A,238,20,4760
2024-04-19,Asia,Widget B,133,25,3325
2024-04-19,South America,Widget C,237,30,7110
2024-04-20,Europe,Widget A,130,20,2600
2024-04-20,Asia,Widget C,261,30,7830
2024-04-20,Asia,Widget B,231,25,5775
2024-04-20,Asia,Widget C,248,30,7440
2024-04-20,Europe,Widget A,174,20,3480
2024-04-20,Europe,Widget B,272,25,6800
2024-04-21,Asia,Widget C,281,30,8430
2024-04-21,Asia,Widget B,220,25,5500
2024-04-21,Asia,Widget B,72,25,1800
2024-04-21,Europe,Widget A,215,20,4300
2024-04-21,Europe,Widget C,57,30,1710
2024-04-21,Europe,Widget A,269,20,5380
2024-04-22,Europe,Widget A,71,20,1420
2024-04-22,Europe,Widget C,153,30,4590
2024-04-25,Europe,Widget C,51,30,1530
2024-04-25,North America,Widget C,290,30,8700
2024-04-26,South America,Widget B,67,25,1675
2024-04-28,Europe,Widget B,231,25,5775
2024-04-29,South America,Widget A,181,20,3620
2024-04-29,South America,Widget B,89,25,2225
2024-04-29,Europe,Widget C,282,30,8460
2024-04-29,Asia,Widget C,235,30,7050
2024-05-02,South America,Widget A,96,20,1920
2024-05-02,Europe,Widget C,204,30,6120
2024-05-03,Asia,Widget A,126,20,2520
2024-05-03,Asia,Widget A,123,20,2460
2024-05-04,Asia,Widget A,228,20,4560
2024-05-04,North America,Widget B,86,25,2150
2024-05-04,Europe,Widget A,255,20,5100
2024-05-05,South America,Widget C,146,30,4380
2024-05-05,South America,Widget C,280,30,8400
2024-05-06,South America,Widget A,198,20,3960
2024-05-06,Asia,Widget A,55,20,1100
2024-05-07,Asia,Widget B,290,25,7250
2024-05-07,South America,Widget C,288,30,8640
2024-05-07,Europe,Widget B,221,25,5525
2024-05-07,Asia,Widget A,177,20,3540
2024-05-08,North America,Widget C,260,30,7800
2024-05-10,Europe,Widget A,263,20,5260
2024-05-11,South America,Widget B,171,25,4275
2024-05-11,North America,Widget C,193,30,5790
2024-05-11,Europe,Widget C,120,30,3600
2024-05-11,Asia,Widget B,296,25,7400
2024-05-11,North America,Widget A,192,20,3840
2024-05-12,South America,Widget B,196,25,4900
2024-05-12,South America,Widget B,245,25,6125
2024-05-13,Asia,Widget C,96,30,2880
2024-05-13,Europe,Widget B,204,25,5100
2024-05-14,Europe,Widget A,193,20,3860
2024-05-14,North America,Widget A,266,20,5320
2024-05-14,South America,Widget B,174,25,4350
2024-05-14,South America,Widget C,127,30,3810
2024-05-15,Asia,Widget B,138,25,3450
2024-05-15,Europe,Widget C,249,30,7470
2024-05-15,Asia,Widget B,259,25,6475
2024-05-16,Europe,Widget A,60,20,1200
2024-05-16,South America,Widget C,270,30,8100
2024-05-17,South America,Widget B,271,25,6775
2024-05-17,South America,Widget A,145,20,2900
2024-05-17,Asia,Widget B,147,25,3675
2024-05-17,Europe,Widget B,294,25,7350
2024-05-18,South America,Widget B,203,25,5075
2024-05-18,Asia,Widget A,231,20,4620
2024-05-19,South America,Widget A,93,20,1860
2024-05-19,Asia,Widget B,108,25,2700
2024-05-20,Asia,Widget B,165,25,4125
2024-05-20,Europe,Widget C,232,30,6960
2024-05-20,North America,Widget B,272,25,6800
2024-05-20,South America,Widget B,84,25,2100
2024-05-20,Asia,Widget A,209,20,4180
2024-05-20,North America,Widget A,99,20,1980
2024-05-21,North America,Widget A,221,20,4420
2024-05-22,North America,Widget A,201,20,4020
2024-05-22,South America,Widget A,91,20,1820
2024-05-22,Europe,Widget C,87,30,2610
2024-05-23,North America,Widget C,227,30,6810
2024-05-24,Europe,Widget A,106,20,2120
2024-05-24,North America,Widget C,138,30,4140
2024-05-25,North America,Widget A,204,20,4080
2024-05-25,South America,Widget A,75,20,1500
2024-05-25,North America,Widget A,158,20,3160
2024-05-25,South America,Widget A,120,20,2400
2024-05-25,North America,Widget B,274,25,6850
2024-05-25,Asia,Widget C,297,30,8910
2024-05-26,South America,Widget A,270,20,5400
2024-05-26,Europe,Widget A,79,20,1580
2024-05-26,South America,Widget B,183,25,4575
2024-05-27,Asia,Widget C,253,30,7590
2024-05-27,South America,Widget A,173,20,3460
2024-05-27,Europe,Widget A,251,20,5020
2024-05-27,South America,Widget C,243,30,7290
2024-05-28,North America,Widget A,230,20,4600
2024-05-30,Asia,Widget A,178,20,3560
2024-05-30,Asia,Widget B,156,25,3900
2024-05-30,Asia,Widget A,151,20,3020
2024-05-30,Asia,Widget B,152,25,3800
2024-05-31,South America,Widget B,294,25,7350
2024-05-31,North America,Widget B,95,25,2375
2024-05-31,North America,Widget C,287,30,8610
2024-06-01,Europe,Widget C,242,30,7260
2024-06-01,Asia,Widget C,198,30,5940
2024-06-01,North America,Widget B,230,25,5750
2024-06-02,North America,Widget C,189,30,5670
2024-06-02,Asia,Widget A,288,20,5760
2024-06-03,Asia,Widget B,173,25,4325
2024-06-04,South America,Widget B,50,25,1250
2024-06-04,South America,Widget A,282,20,5640
2024-06-04,Asia,Widget C,56,30,1680
2024-06-05,South America,Widget B,75,25,1875
2024-06-05,South America,Widget A,248,20,4960
2024-06-06,South America,Widget C,215,30,6450
2024-06-07,North America,Widget B,229,25,5725
2024-06-07,South America,Widget B,176,25,4400
2024-06-08,Asia,Widget A,270,20,5400
2024-06-08,Asia,Widget A,60,20,1200
2024-06-08,Europe,Widget C,66,30,1980
2024-06-08,South America,Widget A,159,20,3180
2024-06-09,North America,Widget B,53,25,1325
2024-06-09,North America,Widget B,270,25,6750
2024-06-09,Asia,Widget B,94,25,2350
2024-06-09,Europe,Widget C,247,30,7410
2024-06-09,North America,Widget B,94,25,2350
2024-06-09,Asia,Widget B,77,25,1925
2024-06-10,Asia,Widget B,120,25,3000
2024-06-12,Asia,Widget A,269,20,5380
2024-06-14,North America,Widget C,184,30,5520
2024-06-15,South America,Widget A,130,20,2600
2024-06-15,Europe,Widget A,269,20,5380
2024-06-15,South America,Widget C,231,30,6930
2024-06-17,Europe,Widget B,200,25,5000
2024-06-20,South America,Widget C,246,30,7380
2024-06-20,North America,Widget C,68,30,2040
2024-06-20,Europe,Widget C,235,30,7050
2024-06-21,South America,Widget A,164,20,3280
2024-06-21,South America,Widget A,88,20,1760
2024-06-23,North America,Widget B,79,25,1975
2024-06-24,North America,Widget A,153,20,3060
2024-06-25,Europe,Widget B,67,25,1675
2024-06-26,Europe,Widget A,258,20,5160
2024-06-28,North America,Widget C,165,30,4950
2024-06-29,Asia,Widget B,86,25,2150
2024-06-29,Asia,Widget B,162,25,4050
2024-06-29,South America,Widget A,126,20,2520
2024-06-30,Asia,Widget A,62,20,1240
2024-06-30,South America,Widget C,66,30,1980
2024-06-30,South America,Widget A,233,20,4660
2024-06-30,South America,Widget C,228,30,6840
2024-07-01,Europe,Widget B,151,25,3775
2024-07-01,Europe,Widget A,246,20,4920
2024-07-01,Asia,Widget A,284,20,5680
2024-07-01,Asia,Widget A,141,20,2820
2024-07-03,South America,Widget C,182,30,5460
2024-07-03,Asia,Widget A,59,20,1180
2024-07-03,Europe,Widget C,217,30,6510
2024-07-03,South America,Widget A,255,20,5100
2024-07-04,Asia,Widget B,275,25,6875
2024-07-04,Asia,Widget B,139,25,3475
2024-07-04,Europe,Widget A,257,20,5140
2024-07-05,Europe,Widget B,120,25,3000
2024-07-07,Asia,Widget C,151,30,4530
2024-07-07,Asia,Widget B,208,25,5200
2024-07-07,Europe,Widget C,158,30,4740
2024-07-09,South America,Widget A,148,20,2960
2024-07-09,Europe,Widget B,170,25,4250
2024-07-09,North America,Widget A,85,20,1700
2024-07-09,Europe,Widget C,139,30,4170
2024-07-10,Europe,Widget A,77,20,1540
2024-07-11,North America,Widget C,183,30,5490
2024-07-11,Europe,Widget A,235,20,4700
2024-07-12,North America,Widget A,215,20,4300
2024-07-13,South America,Widget B,215,25,5375
2024-07-14,Europe,Widget C,203,30,6090
2024-07-14,South America,Widget A,188,20,3760
2024-07-15,South America,Widget C,168,30,5040
2024-07-16,North America,Widget B,160,25,4000
2024-07-16,South America,Widget C,70,30,2100
2024-07-16,Asia,Widget C,236,30,7080
2024-07-17,North America,Widget C,160,30,4800
2024-07-17,Asia,Widget B,125,25,3125
2024-07-17,North America,Widget A,272,20,5440
2024-07-17,North America,Widget C,180,30,5400
2024-07-18,North America,Widget B,263,25,6575
2024-07-18,Europe,Widget B,219,25,5475
2024-07-18,North America,Widget C,52,30,1560
2024-07-19,North America,Widget C,50,30,1500
2024-07-19,Europe,Widget B,253,25,6325
2024-07-19,South America,Widget B,52,25,1300
2024-07-19,Europe,Widget B,89,25,2225
2024-07-20,South America,Widget B,180,25,4500
2024-07-20,Europe,Widget A,182,20,3640
2024-07-22,South America,Widget C,258,30,7740
2024-07-22,Asia,Widget B,104,25,2600
2024-07-23,South America,Widget C,112,30,3360
2024-07-23,North America,Widget B,93,25,2325
2024-07-24,Europe,Widget C,273,30,8190
2024-07-24,North America,Widget A,115,20,2300
2024-07-25,Asia,Widget C,243,30,7290
2024-07-25,North America,Widget B,204,25,5100
2024-07-25,Asia,Widget B,269,25,6725
2024-07-26,North America,Widget A,263,20,5260
2024-07-26,North America,Widget A,78,20,1560
2024-07-27,Asia,Widget C,127,30,3810
2024-07-27,North America,Widget C,69,30,2070
2024-07-27,South America,Widget A,252,20,5040
2024-07-27,South America,Widget A,98,20,1960
2024-07-28,Asia,Widget A,129,20,2580
2024-07-28,North America,Widget C,163,30,4890
2024-07-28,North America,Widget B,137,25,3425
2024-07-28,South America,Widget C,292,30,8760
2024-07-28,North America,Widget C,101,30,3030
2024-07-29,North America,Widget A,139,20,2780
2024-07-30,Asia,Widget C,256,30,7680
2024-07-30,Asia,Widget A,112,20,2240
2024-07-31,Asia,Widget A,60,20,1200
2024-07-31,Asia,Widget C,187,30,5610
2024-08-01,North America,Widget B,264,25,6600
2024-08-01,South America,Widget C,244,30,7320
2024-08-02,North America,Widget A,163,20,3260
2024-08-02,Asia,Widget A,126,20,2520
2024-08-03,Europe,Widget A,168,20,3360
2024-08-03,North America,Widget B,59,25,1475
2024-08-04,Asia,Widget B,216,25,5400
2024-08-06,North America,Widget A,251,20,5020
2024-08-07,South America,Widget C,274,30,8220
2024-08-09,Europe,Widget A,236,20,4720
2024-08-10,Asia,Widget A,114,20,2280
2024-08-10,North America,Widget A,88,20,1760
2024-08-10,North America,Widget C,289,30,8670
2024-08-12,Europe,Widget A,167,20,3340
2024-08-14,Asia,Widget B,205,25,5125
2024-08-15,North America,Widget C,210,30,6300
2024-08-15,South America,Widget B,230,25,5750
2024-08-16,Europe,Widget C,296,30,8880
2024-08-16,Asia,Widget C,157,30,4710
2024-08-17,South America,Widget A,238,20,4760
2024-08-18,Europe,Widget B,240,25,6000
2024-08-18,Asia,Widget A,76,20,1520
2024-08-20,North America,Widget B,191,25,4775
2024-08-21,Asia,Widget C,97,30,2910
2024-08-23,Asia,Widget C,285,30,8550
2024-08-23,Asia,Widget B,53,25,1325
2024-08-23,South America,Widget B,195,25,4875
2024-08-24,North America,Widget B,153,25,3825
2024-08-24,Asia,Widget C,151,30,4530
2024-08-26,North America,Widget A,291,20,5820
2024-08-26,Asia,Widget A,103,20,2060
2024-08-26,Europe,Widget B,235,25,5875
2024-08-26,Europe,Widget A,125,20,2500
2024-08-27,Asia,Widget C,276,30,8280
2024-08-28,North America,Widget B,68,25,1700
2024-08-28,Europe,Widget B,125,25,3125
2024-08-29,South America,Widget B,251,25,6275
2024-08-29,North America,Widget A,53,20,1060
2024-08-29,Asia,Widget C,162,30,4860
2024-08-30,South America,Widget B,287,25,7175
2024-08-30,Europe,Widget A,225,20,4500
2024-08-30,North America,Widget C,161,30,4830
2024-08-31,North America,Widget A,72,20,1440
2024-08-31,Asia,Widget C,97,30,2910
2024-08-31,North America,Widget C,238,30,7140
2024-09-01,Europe,Widget A,252,20,5040
2024-09-01,Europe,Widget A,87,20,1740
2024-09-01,Europe,Widget C,182,30,5460
2024-09-01,North America,Widget B,76,25,1900
2024-09-02,Europe,Widget A,209,20,4180
2024-09-03,South America,Widget A,162,20,3240
2024-09-03,Europe,Widget B,250,25,6250
2024-09-04,North America,Widget C,275,30,8250
2024-09-04,South America,Widget C,144,30,4320
2024-09-04,Asia,Widget A,243,20,4860
2024-09-04,Asia,Widget A,299,20,5980
2024-09-04,Europe,Widget A,219,20,4380
2024-09-04,North America,Widget C,233,30,6990
2024-09-04,Asia,Widget C,91,30,2730
2024-09-04,Europe,Widget B,211,25,5275
2024-09-06,North America,Widget A,202,20,4040
2024-09-06,Europe,Widget B,134,25,3350
2024-09-07,North America,Widget B,144,25,3600
2024-09-07,North America,Widget A,178,20,3560
2024-09-07,South America,Widget B,222,25,5550
2024-09-07,South America,Widget A,297,20,5940
2024-09-07,Europe,Widget C,138,30,4140
2024-09-08,Asia,Widget C,244,30,7320
2024-09-11,Europe,Widget B,87,25,2175
2024-09-11,Europe,Widget A,273,20,5460
2024-09-11,Europe,Widget A,65,20,1300
2024-09-13,Asia,Widget A,119,20,2380
2024-09-14,North America,Widget C,216,30,6480
2024-09-14,South America,Widget A,177,20,3540
2024-09-14,South America,Widget A,296,20,5920
2024-09-14,Europe,Widget B,246,25,6150
2024-09-14,Asia,Widget C,213,30,6390
2024-09-15,Asia,Widget A,127,20,2540
2024-09-15,North America,Widget B,169,25,4225
2024-09-15,South America,Widget B,297,25,7425
2024-09-15,Asia,Widget B,208,25,5200
2024-09-16,South America,Widget B,58,25,1450
2024-09-16,Europe,Widget B,125,25,3125
2024-09-16,North America,Widget B,179,25,4475
2024-09-17,North America,Widget B,229,25,5725
2024-09-17,North America,Widget C,58,30,1740
2024-09-18,South America,Widget B,269,25,6725
2024-09-19,North America,Widget C,179,30,5370
2024-09-19,Europe,Widget C,180,30,5400
2024-09-20,Europe,Widget C,55,30,1650
2024-09-20,South America,Widget A,223,20,4460
2024-09-21,South America,Widget B,61,25,1525
2024-09-22,Asia,Widget C,81,30,2430
2024-09-23,Europe,Widget C,230,30,6900
2024-09-24,North America,Widget A,71,20,1420
2024-09-25,Asia,Widget A,290,20,5800
2024-09-25,Asia,Widget A,176,20,3520
2024-09-25,Europe,Widget A,224,20,4480
2024-09-25,North America,Widget B,240,25,6000
2024-09-25,Europe,Widget B,257,25,6425
2024-09-26,South America,Widget A,81,20,1620
2024-09-27,Europe,Widget A,81,20,1620
2024-09-28,North America,Widget A,213,20,4260
2024-09-29,North America,Widget C,288,30,8640
2024-09-29,Europe,Widget C,163,30,4890
2024-09-29,Asia,Widget B,256,25,6400
2024-09-30,Europe,Widget A,274,20,5480
2024-09-30,Asia,Widget C,231,30,6930
2024-10-01,Asia,Widget C,66,30,1980
2024-10-01,North America,Widget A,101,20,2020
2024-10-01,South America,Widget A,237,20,4740
2024-10-01,Europe,Widget A,53,20,1060
2024-10-02,North America,Widget C,89,30,2670
2024-10-02,Asia,Widget C,210,30,6300
2024-10-02,North America,Widget A,103,20,2060
2024-10-03,Asia,Widget A,67,20,1340
2024-10-03,Asia,Widget C,156,30,4680
2024-10-04,North America,Widget A,206,20,4120
2024-10-04,South America,Widget C,166,30,4980
2024-10-05,Asia,Widget B,203,25,5075
2024-10-06,Asia,Widget A,296,20,5920
2024-10-06,South America,Widget C,76,30,2280
2024-10-06,Europe,Widget C,120,30,3600
2024-10-07,Europe,Widget C,79,30,2370
2024-10-07,Europe,Widget C,213,30,6390
2024-10-07,South America,Widget A,87,20,1740
2024-10-07,South America,Widget A,73,20,1460
2024-10-08,South America,Widget C,251,30,7530
2024-10-09,South America,Widget C,246,30,7380
2024-10-09,South America,Widget C,174,30,5220
2024-10-09,South America,Widget C,153,30,4590
2024-10-09,Asia,Widget C,236,30,7080
2024-10-10,Europe,Widget A,239,20,4780
2024-10-11,North America,Widget A,286,20,5720
2024-10-13,Europe,Widget A,286,20,5720
2024-10-14,North America,Widget C,238,30,7140
2024-10-14,South America,Widget B,68,25,1700
2024-10-15,Asia,Widget B,145,25,3625
2024-10-15,North America,Widget B,227,25,5675
2024-10-16,North America,Widget A,102,20,2040
2024-10-16,Europe,Widget C,105,30,3150
2024-10-17,Asia,Widget C,62,30,1860
2024-10-17,North America,Widget C,299,30,8970
2024-10-17,North America,Widget A,73,20,1460
2024-10-18,South America,Widget C,211,30,6330
2024-10-18,South America,Widget A,296,20,5920
2024-10-19,Asia,Widget B,215,25,5375
2024-10-20,North America,Widget A,257,20,5140
2024-10-20,Europe,Widget B,277,25,6925
2024-10-20,South America,Widget C,249,30,7470
2024-10-20,North America,Widget C,79,30,2370
2024-10-20,North America,Widget A,181,20,3620
2024-10-21,Europe,Widget C,296,30,8880
2024-10-21,Europe,Widget A,212,20,4240
2024-10-21,Europe,Widget C,273,30,8190
2024-10-21,Asia,Widget C,217,30,6510
2024-10-22,Europe,Widget B,246,25,6150
2024-10-22,Asia,Widget C,168,30,5040
2024-10-23,Europe,Widget B,240,25,6000
2024-10-23,Asia,Widget C,200,30,6000
2024-10-23,Europe,Widget A,193,20,3860
2024-10-24,South America,Widget C,189,30,5670
2024-10-24,South America,Widget C,240,30,7200
2024-10-24,South America,Widget B,289,25,7225
2024-10-25,North America,Widget C,287,30,8610
2024-10-25,North America,Widget A,186,20,3720
2024-10-25,South America,Widget A,92,20,1840
2024-10-25,Europe,Widget B,120,25,3000
2024-10-25,South America,Widget A,77,20,1540
2024-10-25,North America,Widget A,108,20,2160
2024-10-25,Europe,Widget C,165,30,4950
2024-10-26,South America,Widget A,164,20,3280
2024-10-26,Europe,Widget A,149,20,2980
2024-10-26,North America,Widget C,273,30,8190
2024-10-27,Europe,Widget B,92,25,2300
2024-10-27,Asia,Widget C,167,30,5010
2024-10-27,North America,Widget C,216,30,6480
2024-10-27,Europe,Widget B,227,25,5675
2024-10-28,South America,Widget A,262,20,5240
2024-10-29,North America,Widget C,57,30,1710
2024-10-30,North America,Widget C,245,30,7350
2024-10-31,Asia,Widget B,209,25,5225
2024-10-31,North America,Widget C,121,30,3630
2024-10-31,Europe,Widget C,154,30,4620
2024-10-31,South America,Widget B,165,25,4125
2024-11-02,Asia,Widget C,213,30,6390
2024-11-02,Europe,Widget C,130,30,3900
2024-11-02,North America,Widget B,221,25,5525
2024-11-02,South America,Widget C,118,30,3540
2024-11-03,North America,Widget A,167,20,3340
2024-11-03,Europe,Widget B,148,25,3700
2024-11-03,Europe,Widget C,142,30,4260
2024-11-04,South America,Widget B,161,25,4025
2024-11-05,Asia,Widget B,137,25,3425
2024-11-05,Europe,Widget A,239,20,4780
2024-11-06,Europe,Widget A,152,20,3040
2024-11-06,South America,Widget B,286,25,7150
2024-11-06,South America,Widget B,89,25,2225
2024-11-06,Europe,Widget A,298,20,5960
2024-11-07,South America,Widget C,241,30,7230
2024-11-07,North America,Widget B,53,25,1325
2024-11-07,North America,Widget C,186,30,5580
2024-11-08,South America,Widget B,202,25,5050
2024-11-11,Europe,Widget C,176,30,5280
2024-11-12,Asia,Widget C,205,30,6150
2024-11-12,North America,Widget A,104,20,2080
2024-11-12,Asia,Widget C,150,30,4500
2024-11-12,South America,Widget B,91,25,2275
2024-11-12,Asia,Widget A,88,20,1760
2024-11-13,Asia,Widget A,221,20,4420
2024-11-14,Asia,Widget A,177,20,3540
2024-11-14,North America,Widget A,216,20,4320
2024-11-14,Asia,Widget A,168,20,3360
2024-11-15,South America,Widget C,294,30,8820
2024-11-15,Europe,Widget A,72,20,1440
2024-11-15,Europe,Widget A,67,20,1340
2024-11-15,South America,Widget A,134,20,2680
2024-11-15,Asia,Widget A,81,20,1620
2024-11-16,Asia,Widget C,147,30,4410
2024-11-17,Asia,Widget A,124,20,2480
2024-11-18,Europe,Widget B,126,25,3150
2024-11-18,South America,Widget B,107,25,2675
2024-11-19,Asia,Widget A,265,20,5300
2024-11-19,South America,Widget A,151,20,3020
2024-11-19,Asia,Widget B,130,25,3250
2024-11-19,North America,Widget C,88,30,2640
2024-11-19,North America,Widget A,234,20,4680
2024-11-20,Europe,Widget A,262,20,5240
2024-11-20,Asia,Widget B,96,25,2400
2024-11-21,North America,Widget C,222,30,6660
2024-11-21,South America,Widget A,209,20,4180
2024-11-21,North America,Widget A,192,20,3840
2024-11-22,South America,Widget A,136,20,2720
2024-11-22,Asia,Widget A,81,20,1620
2024-11-22,Asia,Widget A,65,20,1300
2024-11-22,North America,Widget A,152,20,3040
2024-11-23,North America,Widget A,93,20,1860
2024-11-23,North America,Widget B,148,25,3700
2024-11-25,Asia,Widget C,79,30,2370
2024-11-26,North America,Widget A,66,20,1320
2024-11-26,Asia,Widget A,76,20,1520
2024-11-27,North America,Widget C,246,30,7380
2024-11-27,Europe,Widget A,283,20,5660
2024-11-28,Europe,Widget C,106,30,3180
2024-11-28,Europe,Widget A,188,20,3760
2024-11-29,Asia,Widget C,142,30,4260
2024-11-29,Europe,Widget B,269,25,6725
2024-11-29,North America,Widget A,190,20,3800
2024-11-29,Asia,Widget A,149,20,2980
2024-11-30,Asia,Widget A,272,20,5440
2024-11-30,Europe,Widget C,300,30,9000
2024-11-30,South America,Widget B,259,25,6475
2024-12-01,North America,Widget B,255,25,6375
2024-12-01,Europe,Widget B,110,25,2750
2024-12-02,Europe,Widget A,75,20,1500
2024-12-02,Europe,Widget A,50,20,1000
2024-12-03,Europe,Widget A,180,20,3600
2024-12-04,Asia,Widget A,184,20,3680
2024-12-04,Europe,Widget A,246,20,4920
2024-12-04,South America,Widget A,80,20,1600
2024-12-05,Europe,Widget A,269,20,5380
2024-12-05,North America,Widget A,183,20,3660
2024-12-06,Asia,Widget B,199,25,4975
2024-12-07,Asia,Widget C,266,30,7980
2024-12-09,North America,Widget C,199,30,5970
2024-12-09,North America,Widget B,200,25,5000
2024-12-09,Asia,Widget A,293,20,5860
